9750	0.0797
9751	0.0789
9752	0.0781
9753	0.0773
9754	0.0764
9755	0.0755
9756	0.0745
9757	0.0735
9758	0.0722
9759	0.0709
9760	0.0694
9761	0.0679
9762	0.0664
9763	0.0649
9764	0.0633
9765	0.0616
9766	0.0600
9767	0.0583
9768	0.0567
9769	0.0551
9770	0.0536
9771	0.0522
9772	0.0510
9773	0.0498
9774	0.0489
9775	0.0480
9776	0.0474
9777	0.0468
9778	0.0464
9779	0.0462
9780	0.0460
9781	0.0459
9782	0.0458
9783	0.0458
9784	0.0459
9785	0.0459
9786	0.0460
9787	0.0462
9788	0.0464
9789	0.0466
9790	0.0469
9791	0.0471
9792	0.0474
9793	0.0478
9794	0.0481
9795	0.0486
9796	0.0490
9797	0.0496
9798	0.0501
9799	0.0508
9800	0.0516
9801	0.0525
9802	0.0535
9803	0.0547
9804	0.0560
9805	0.0573
9806	0.0587
9807	0.0601
9808	0.0614
9809	0.0628
9810	0.0642
9811	0.0656
9812	0.0669
9813	0.0681
9814	0.0693
9815	0.0705
9816	0.0717
9817	0.0729
9818	0.0742
9819	0.0756
9820	0.0770
9821	0.0785
9822	0.0801
9823	0.0817
9824	0.0833
9825	0.0850
9826	0.0868
9827	0.0886
9828	0.0903
9829	0.0920
9830	0.0934
9831	0.0947
9832	0.0958
9833	0.0967
9834	0.0977
9835	0.0986
9836	0.0995
9837	0.1004
9838	0.1014
9839	0.1024
9840	0.1034
9841	0.1043
9842	0.1050
9843	0.1056
9844	0.1058
9845	0.1057
9846	0.1055
9847	0.1050
9848	0.1044
9849	0.1037
9850	0.1029
9851	0.1019
9852	0.1008
9853	0.0995
9854	0.0980
9855	0.0963
9856	0.0945
9857	0.0924
9858	0.0902
9859	0.0879
9860	0.0855
9861	0.0831
9862	0.0807
9863	0.0784
9864	0.0762
9865	0.0740
9866	0.0719
9867	0.0698
9868	0.0677
9869	0.0657
9870	0.0637
9871	0.0618
9872	0.0599
9873	0.0580
9874	0.0560
9875	0.0541
9876	0.0521
9877	0.0500
9878	0.0480
9879	0.0460
9880	0.0440
9881	0.0421
9882	0.0402
9883	0.0384
9884	0.0366
9885	0.0349
9886	0.0334
9887	0.0321
9888	0.0310
9889	0.0303
9890	0.0298
9891	0.0296
9892	0.0296
9893	0.0298
9894	0.0298
9895	0.0298
9896	0.0298
9897	0.0296
9898	0.0293
9899	0.0289
9900	0.0285
9901	0.0281
9902	0.0278
9903	0.0277
9904	0.0278
9905	0.0280
9906	0.0282
9907	0.0286
9908	0.0289
9909	0.0292
9910	0.0296
9911	0.0299
9912	0.0303
9913	0.0308
9914	0.0313
9915	0.0317
9916	0.0322
9917	0.0325
9918	0.0329
9919	0.0331
9920	0.0334
9921	0.0337
9922	0.0340
9923	0.0345
9924	0.0349
9925	0.0352
9926	0.0355
9927	0.0358
9928	0.0360
9929	0.0361
9930	0.0362
9931	0.0363
9932	0.0364
9933	0.0364
9934	0.0364
9935	0.0364
9936	0.0365
9937	0.0365
9938	0.0365
9939	0.0367
9940	0.0370
9941	0.0373
9942	0.0379
9943	0.0385
9944	0.0392
9945	0.0400
9946	0.0408
9947	0.0416
9948	0.0423
9949	0.0429
9950	0.0434
9951	0.0438
9952	0.0441
9953	0.0443
9954	0.0444
9955	0.0443
9956	0.0443
9957	0.0442
9958	0.0442
9959	0.0442
9960	0.0442
9961	0.0442
9962	0.0444
9963	0.0446
9964	0.0451
9965	0.0459
9966	0.0470
9967	0.0485
9968	0.0503
9969	0.0523
9970	0.0543
9971	0.0565
9972	0.0587
9973	0.0610
9974	0.0635
9975	0.0662
9976	0.0691
9977	0.0721
9978	0.0752
9979	0.0784
9980	0.0817
9981	0.0850
9982	0.0884
9983	0.0918
9984	0.0952
9985	0.0985
9986	0.1017
9987	0.1049
9988	0.1078
9989	0.1106
9990	0.1131
9991	0.1154
9992	0.1176
9993	0.1199
9994	0.1222
9995	0.1246
9996	0.1272
9997	0.1298
9998	0.1325
