1.0000	-1.2517
1.0000	-1.2146
1.0000	-1.2490
1.0000	-1.2303
1.0000	-2.0976
1.0000	-1.6830
1.0000	-1.3697
1.0000	-1.8834
1.0000	-1.9091
1.0000	0.7508
1.0000	0.7290
1.0000	0.7637
1.0000	0.7516
1.0000	0.7457
1.0000	-0.9538
1.0000	-0.6636
1.0000	-0.6575
1.0000	-0.0666
1.0000	-0.8860
1.0000	-1.6911
1.0000	-1.6094
1.0000	1.0567
1.0000	1.4939
1.0000	0.3341
1.0000	0.0032
1.0000	-0.1547
1.0000	0.0793
1.0000	0.2924
1.0000	-0.2019
1.0000	-0.8845
1.0000	0.3962
1.0000	0.9510
1.0000	0.1813
1.0000	0.9601
1.0000	0.2265
1.0000	0.2410
1.0000	0.2572
1.0000	0.1205
1.0000	0.2877
1.0000	-1.9988
1.0000	-1.8249
1.0000	0.8995
1.0000	0.9020
1.0000	0.8480
1.0000	-0.0668
1.0000	1.3262
1.0000	-0.2299
1.0000	0.4813
1.0000	-1.6096
1.0000	0.0509
1.0000	0.1502
1.0000	0.1735
1.0000	-0.1022
1.0000	-0.2101
1.0000	-1.5816
1.0000	-1.5779
1.0000	-1.5765
1.0000	-1.5896
1.0000	-1.5658
1.0000	-0.8763
1.0000	-0.8884
1.0000	-0.9094
1.0000	-0.8743
1.0000	-0.9072
1.0000	-0.2552
1.0000	-0.2491
1.0000	-0.2564
1.0000	-0.2530
1.0000	-0.2515
1.0000	-1.1169
1.0000	-2.2371
1.0000	-1.8081
1.0000	-2.3307
1.0000	-0.2305
1.0000	-0.7463
1.0000	-0.6765
1.0000	-0.7200
1.0000	-0.7248
1.0000	-0.7107
1.0000	0.5937
1.0000	0.6068
1.0000	0.6452
1.0000	0.5905
1.0000	0.6080
1.0000	-0.8494
1.0000	-0.7972
1.0000	-0.7506
1.0000	-0.7453
1.0000	-0.8670
1.0000	-1.1936
1.0000	-0.5940
1.0000	0.0540
1.0000	-0.8381
1.0000	-0.7738
1.0000	0.1693
1.0000	0.1318
1.0000	0.1606
1.0000	0.1408
1.0000	0.1643
1.0000	-1.4746
1.0000	-0.6037
1.0000	-0.7259
1.0000	-1.1332
1.0000	1.6516
1.0000	-0.7995
1.0000	-1.0165
1.0000	-0.3522
1.0000	-0.6715
1.0000	0.1321
1.0000	-0.5773
1.0000	-0.5581
1.0000	-0.5413
1.0000	-0.5889
1.0000	-0.5244
1.0000	-0.6480
1.0000	-0.4879
1.0000	-0.4558
1.0000	-0.7063
1.0000	-0.6343
1.0000	-1.5329
1.0000	-1.5027
1.0000	-1.4682
1.0000	-1.4338
1.0000	-1.5006
1.0000	-0.3917
1.0000	-0.3476
1.0000	-0.3871
1.0000	-0.4253
1.0000	-0.3183
1.0000	-0.0970
1.0000	-0.1318
1.0000	-0.1215
1.0000	-0.0945
1.0000	-0.0950
1.0000	-0.5338
1.0000	-0.4560
1.0000	-0.6114
1.0000	-0.5533
1.0000	-0.6767
1.0000	0.4184
1.0000	-0.9328
1.0000	1.8547
1.0000	-1.6748
1.0000	1.8342
1.0000	-1.3008
1.0000	-1.3055
1.0000	-1.3112
1.0000	-1.3030
1.0000	-1.3280
1.0000	-1.1089
1.0000	-0.9764
1.0000	-0.8209
1.0000	-0.9658
1.0000	-0.8997
1.0000	-0.9095
1.0000	-0.9491
1.0000	-0.9021
1.0000	-0.9457
1.0000	-0.9162
1.0000	-0.3354
1.0000	-0.3476
1.0000	-0.3390
1.0000	-0.3386
1.0000	-0.3405
1.0000	-0.4377
1.0000	-0.4903
1.0000	-0.4714
1.0000	-0.4469
1.0000	-0.4965
